City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Butembo,CD,0.15,29.28,57.79,100,100,2.73,light rain
1,Mataura,NZ,-46.19,168.86,57.99,62,76,5.99,broken clouds
2,Bathsheba,BB,13.22,-59.52,77.0,88,75,19.46,light rain
3,Bairiki,KI,1.33,172.98,87.8,62,40,5.82,scattered clouds
4,Vila Franca Do Campo,PT,37.72,-25.43,68.0,88,75,16.11,broken clouds
5,Arraial Do Cabo,BR,-22.97,-42.03,72.07,88,3,11.25,clear sky
6,Vaini,TO,-21.2,-175.2,77.0,83,75,10.29,broken clouds
7,Iwanai,JP,42.97,140.51,54.46,63,3,3.89,clear sky
8,Cape Town,ZA,-33.93,18.42,61.0,93,0,5.82,clear sky
9,Kapaa,US,22.08,-159.32,71.6,88,90,11.41,thunderstorm
10,Busselton,AU,-33.65,115.33,70.0,61,69,5.99,broken clouds
11,Tuktoyaktuk,CA,69.45,-133.04,10.4,78,20,14.99,few clouds
12,Salalah,OM,17.02,54.09,75.2,60,0,2.24,clear sky
13,Lazaro Cardenas,MX,17.96,-102.2,81.18,87,100,7.94,light rain
14,Saskylakh,RU,71.92,114.08,-0.29,92,92,5.61,overcast clouds
15,Vrakhation,GR,37.96,22.81,57.2,76,0,3.78,clear sky
16,Punta Arenas,CL,-53.15,-70.92,44.6,75,20,24.16,few clouds
17,Port Lincoln,AU,-34.73,135.87,60.85,71,22,11.12,few clouds
18,Kavaratti,IN,10.57,72.64,81.91,70,22,5.01,few clouds
19,Rikitea,PF,-23.12,-134.97,75.38,86,100,14.34,light rain
20,Huicungo,PE,-7.28,-76.8,76.24,80,99,2.3,overcast clouds
21,Bardiyah,LY,31.76,25.09,68.29,67,0,7.74,clear sky
22,Kruisfontein,ZA,-34.0,24.73,64.0,89,1,1.99,clear sky
23,Georgetown,MY,5.41,100.34,84.2,83,20,3.36,few clouds
24,Newport,GB,51.59,-3.0,48.99,97,76,10.02,broken clouds
25,Castro,BR,-24.79,-50.01,61.9,92,100,3.33,overcast clouds
26,Egvekinot,RU,66.32,-179.17,22.8,96,100,1.63,overcast clouds
27,Cherskiy,RU,68.75,161.3,7.3,94,82,7.56,broken clouds
28,Flinders,AU,-34.58,150.86,68.0,87,75,6.93,broken clouds
29,Souillac,MU,-20.52,57.52,71.6,78,40,6.93,scattered clouds
30,Henties Bay,NA,-22.12,14.28,55.99,93,0,2.24,clear sky
31,Mbala,ZM,-8.84,31.37,63.36,76,66,4.76,broken clouds
32,Ribeira Grande,PT,38.52,-28.7,68.49,91,100,13.47,moderate rain
33,Puerto Ayora,EC,-0.74,-90.35,68.0,92,51,1.01,broken clouds
34,Chokurdakh,RU,70.63,147.92,6.58,95,100,10.11,overcast clouds
35,Upata,VE,8.01,-62.4,78.01,84,100,1.01,overcast clouds
36,Nuuk,GL,64.18,-51.72,28.4,68,93,2.24,overcast clouds
37,Komsomolskiy,UZ,40.43,71.72,41.0,52,0,6.93,clear sky
38,Carnarvon,AU,-24.87,113.63,73.4,69,0,25.28,clear sky
39,Nanortalik,GL,60.14,-45.24,33.01,91,97,13.2,overcast clouds
40,New Norfolk,AU,-42.78,147.06,59.0,50,88,4.0,overcast clouds
41,Puro,PH,12.48,123.38,82.4,80,100,7.0,light rain
42,Ushuaia,AR,-54.8,-68.3,48.2,39,20,18.34,few clouds
43,Cap Malheureux,MU,-19.98,57.61,73.99,74,3,5.01,clear sky
44,San Quintin,MX,30.48,-115.95,65.05,47,0,8.52,clear sky
45,Carmarthen,GB,51.86,-4.31,51.8,81,100,9.17,overcast clouds
46,Bomet,KE,-0.78,35.34,55.0,92,92,2.42,overcast clouds
47,Hobart,AU,-42.88,147.33,59.0,54,75,10.29,broken clouds
48,Ramnagar,IN,29.4,79.12,63.93,41,0,4.79,clear sky
49,Concepcion Del Uruguay,AR,-32.48,-58.24,55.99,65,0,1.01,clear sky
50,Port Alfred,ZA,-33.59,26.89,67.42,86,85,25.66,overcast clouds
51,Albany,US,42.6,-73.97,51.01,89,100,1.5,overcast clouds
52,Beloha,MG,-25.17,45.05,63.68,93,0,1.99,clear sky
53,Lavrentiya,RU,65.58,-171.0,31.6,91,0,4.99,clear sky
54,Quelimane,MZ,-17.88,36.89,75.2,94,20,4.7,few clouds
55,Purworejo,ID,-6.79,111.92,84.15,68,100,6.33,moderate rain
56,Havre-Saint-Pierre,CA,50.23,-63.6,30.2,100,90,6.93,light snow
57,Brun,AM,39.53,46.31,46.29,53,0,5.12,clear sky
58,Nikolskoye,RU,59.7,30.79,50.0,87,75,8.95,broken clouds
59,Khatanga,RU,71.97,102.5,1.81,94,90,9.1,overcast clouds
60,Mahebourg,MU,-20.41,57.7,71.6,78,40,6.93,scattered clouds
61,Norman Wells,CA,65.28,-126.83,24.8,79,75,18.34,broken clouds
62,Bluff,NZ,-46.6,168.33,57.99,62,21,5.99,few clouds
63,Longyearbyen,SJ,78.22,15.64,26.6,86,75,6.93,broken clouds
64,Kaitangata,NZ,-46.28,169.85,53.01,69,19,13.0,few clouds
65,Touros,BR,-5.2,-35.46,77.0,88,75,4.7,shower rain
66,Makat,KZ,47.65,53.35,38.39,76,0,9.31,clear sky
67,Verkhniye Sergi,RU,56.65,59.56,23.31,94,100,14.41,overcast clouds
68,Benjamin Constant,BR,-4.38,-70.03,77.0,88,0,2.26,clear sky
69,Yulara,AU,-25.24,130.99,77.0,21,0,6.93,clear sky
70,Dikson,RU,73.51,80.55,10.47,95,78,17.29,broken clouds
71,Gebre Guracha,ET,9.8,38.4,46.53,54,0,3.53,clear sky
72,Ponta Do Sol,PT,32.67,-17.1,66.2,63,20,10.29,few clouds
73,Caxito,AO,-8.58,13.66,77.0,83,75,5.82,broken clouds
74,Finnsnes,NO,69.23,17.98,30.99,80,59,14.99,broken clouds
75,Jamestown,US,42.1,-79.24,43.0,100,90,2.75,light rain
76,Zhengjiatun,CN,43.51,123.51,45.84,48,0,13.56,clear sky
77,Karonga,MW,-9.93,33.93,78.93,60,77,9.98,broken clouds
78,Okha,RU,53.57,142.95,42.04,73,95,9.08,overcast clouds
79,Ushtobe,KZ,45.25,77.98,51.64,41,0,8.63,clear sky
80,Port Macquarie,AU,-31.43,152.92,77.0,53,83,1.99,broken clouds
81,Hithadhoo,MV,-0.6,73.08,83.43,64,69,6.67,broken clouds
82,Dingle,PH,11.0,122.67,82.17,81,83,7.25,broken clouds
83,Torbay,CA,47.67,-52.73,37.99,59,90,8.05,overcast clouds
84,Faanui,PF,-16.48,-151.75,80.65,76,100,17.65,moderate rain
85,Walvis Bay,NA,-22.96,14.51,55.99,100,0,4.7,clear sky
86,Cidreira,BR,-30.18,-50.21,64.63,92,100,14.99,moderate rain
87,Bredasdorp,ZA,-34.53,20.04,64.4,88,33,3.36,scattered clouds
88,Barrow,US,71.29,-156.79,19.4,85,90,11.41,overcast clouds
89,Hofn,IS,64.25,-15.21,36.59,78,70,13.18,broken clouds
90,Nowa Sol,PL,51.8,15.72,52.0,41,100,9.37,overcast clouds
91,Yar-Sale,RU,66.83,70.83,6.46,95,36,5.3,scattered clouds
92,Saint-Philippe,RE,-21.36,55.77,71.6,78,90,4.7,overcast clouds
93,Sola,VU,-13.88,167.55,80.11,81,33,20.4,scattered clouds
94,Jacareacanga,BR,-6.22,-57.75,76.64,85,0,1.14,light rain
95,Atuona,PF,-9.8,-139.03,79.03,74,73,20.18,broken clouds
96,Mar Del Plata,AR,-38.0,-57.56,55.99,76,0,5.82,clear sky
97,Ambon,ID,-3.7,128.18,89.6,62,40,4.7,scattered clouds
98,Kodinsk,RU,58.69,99.18,25.99,93,92,2.77,overcast clouds
99,North Bend,US,43.41,-124.22,53.01,61,1,11.41,clear sky
100,Butaritari,KI,3.07,172.79,81.55,68,11,10.89,few clouds
101,Bitung,ID,1.45,125.18,89.6,52,20,3.36,few clouds
102,Avarua,CK,-21.21,-159.78,71.6,83,100,13.87,light rain
103,Nioro,GM,13.35,-15.75,76.44,82,0,5.21,clear sky
104,Cabo San Lucas,MX,22.89,-109.91,81.0,65,20,12.75,few clouds
105,Baruun-Urt,MN,46.68,113.28,29.66,74,0,9.22,clear sky
106,Varadero,CU,23.15,-81.25,75.2,100,75,4.7,broken clouds
107,Hailar,CN,49.2,119.7,28.42,89,0,19.44,clear sky
108,Viedma,AR,-40.81,-63.0,64.99,34,100,9.04,overcast clouds
109,Pisco,PE,-13.7,-76.22,63.0,82,0,16.11,clear sky
110,Qaanaaq,GL,77.48,-69.36,8.76,77,99,8.99,overcast clouds
111,Lugovoy,KZ,42.95,72.76,48.69,45,0,6.44,clear sky
112,Hilo,US,19.73,-155.09,75.99,88,90,12.75,heavy intensity rain
113,Vestmanna,FO,62.16,-7.17,35.6,76,21,6.93,few clouds
114,Kodiak,US,57.79,-152.41,50.0,46,1,24.16,clear sky
115,Sulangan,PH,11.14,123.72,83.3,74,90,7.65,overcast clouds
116,Gurupi,BR,-11.73,-49.07,75.94,77,100,4.5,light rain
117,Inhambane,MZ,-23.86,35.38,72.7,88,27,5.28,scattered clouds
118,Ust-Maya,RU,60.42,134.53,19.09,90,93,2.55,overcast clouds
119,Vao,NC,-22.67,167.48,73.38,81,20,20.18,few clouds
120,Lorengau,PG,-2.02,147.27,82.69,76,79,3.62,light rain
121,Noumea,NC,-22.28,166.46,89.6,43,75,13.87,broken clouds
122,Klaksvik,FO,62.23,-6.59,35.6,66,55,6.93,broken clouds
123,Port Keats,AU,-14.25,129.55,88.68,58,84,3.87,light rain
124,Odweyne,SO,9.41,45.06,65.23,28,57,3.06,broken clouds
125,Namatanai,PG,-3.67,152.43,86.68,60,47,3.91,scattered clouds
126,Borogontsy,RU,62.67,131.17,19.17,95,100,5.39,overcast clouds
127,Kostomuksha,RU,64.57,30.58,43.7,96,100,9.1,light rain
128,Pevek,RU,69.7,170.31,21.45,93,95,20.27,overcast clouds
129,Matara,LK,5.95,80.54,80.28,81,61,5.95,light rain
130,Zimovniki,RU,47.15,42.46,46.22,57,57,12.41,broken clouds
131,Port Elizabeth,ZA,-33.92,25.57,64.4,93,90,16.11,overcast clouds
132,Ahipara,NZ,-35.17,173.17,68.52,73,69,8.75,light rain
133,Vallenar,CL,-28.57,-70.76,58.44,60,0,2.08,clear sky
134,Kavieng,PG,-2.57,150.8,85.69,60,22,4.56,few clouds
135,Santa Comba,ES,43.03,-8.81,55.0,88,100,5.99,overcast clouds
136,Lahat,ID,-3.8,103.53,77.4,82,100,1.28,overcast clouds
137,Saint George,US,37.1,-113.58,44.6,12,1,23.04,clear sky
138,Severo-Kurilsk,RU,50.68,156.12,45.05,81,99,4.52,overcast clouds
139,Husavik,IS,66.04,-17.34,35.6,59,90,6.93,overcast clouds
140,Gamba,GA,-2.65,10.0,76.03,88,100,5.7,overcast clouds
141,Bambous Virieux,MU,-20.34,57.76,73.99,78,40,6.93,scattered clouds
142,Yellowknife,CA,62.46,-114.35,23.0,79,90,12.75,overcast clouds
143,Ostroleka,PL,53.09,21.58,55.0,76,100,1.99,overcast clouds
144,Chengde,CN,40.97,117.94,48.45,42,0,8.7,clear sky
145,Iqaluit,CA,63.75,-68.51,17.01,85,90,4.7,light snow
146,Raha,IN,26.23,92.52,75.78,88,5,1.83,clear sky
147,Velika Kladusa,BA,45.19,15.81,46.0,94,62,3.38,broken clouds
148,Jaguaribe,BR,-5.89,-38.62,77.38,75,2,11.05,clear sky
149,Caravelas,BR,-17.71,-39.25,73.53,90,8,3.47,clear sky
150,Fukue,JP,32.69,128.84,68.0,64,0,8.05,clear sky
151,Talnakh,RU,69.49,88.4,3.2,84,40,6.71,fog
152,San Cristobal,VE,7.77,-72.22,67.28,90,19,2.01,few clouds
153,Chuy,UY,-33.7,-53.46,56.28,80,94,11.18,overcast clouds
154,Kiunga,PG,-6.12,141.29,93.09,54,54,1.77,broken clouds
155,Marsabit,KE,2.33,37.99,64.54,91,81,18.66,broken clouds
156,Bekeshevskaya,RU,44.11,42.43,51.8,93,90,13.42,mist
157,Tasiilaq,GL,65.61,-37.64,33.8,50,100,19.46,light snow
158,Verkhnyaya Toyma,RU,62.23,45.0,27.45,97,100,6.22,overcast clouds
159,Acapulco,MX,16.86,-99.89,84.2,83,75,5.82,broken clouds
160,Bulgan,MN,48.81,103.53,32.76,68,0,4.38,clear sky
161,Ugoofaaru,MV,5.67,73.0,82.74,75,0,8.05,clear sky
162,Narsaq,GL,60.92,-46.05,35.6,43,97,1.12,overcast clouds
163,Kahului,US,20.89,-156.47,87.8,52,1,6.93,clear sky
164,Roald,NO,62.58,6.13,46.99,93,37,5.82,scattered clouds
165,Rudsar,IR,37.14,50.29,62.6,88,20,2.24,few clouds
166,Luderitz,NA,-26.65,15.16,57.9,81,0,9.24,clear sky
167,Yaan,NG,7.38,8.57,73.65,93,99,5.12,overcast clouds
168,Hamilton,US,39.18,-84.53,48.2,81,90,3.36,overcast clouds
169,San Patricio,US,28.02,-97.52,78.8,78,20,11.41,few clouds
170,Kemijarvi,FI,66.71,27.43,38.35,96,98,7.16,overcast clouds
171,Pedro Carbo,EC,-1.83,-80.23,77.0,69,75,14.99,broken clouds
172,Innisfail,AU,-17.53,146.03,82.4,59,68,6.82,broken clouds
173,Antalaha,MG,-14.9,50.28,68.79,83,11,5.35,few clouds
174,Prosperous,IE,53.29,-6.75,46.99,81,75,10.29,moderate rain
175,Bethel,US,41.37,-73.41,54.0,100,90,0.6,mist
176,Belyy Yar,RU,53.6,91.39,35.6,93,100,3.71,overcast clouds
177,Tazovskiy,RU,67.47,78.7,-1.62,92,0,6.58,clear sky
178,Chabahar,IR,25.29,60.64,57.2,50,0,3.62,clear sky
179,Boquete,PA,8.78,-82.43,66.0,100,100,1.72,light rain
180,Chapais,CA,49.78,-74.85,26.6,86,90,10.29,light snow
181,Murupara,NZ,-38.47,176.7,79.0,41,57,4.0,moderate rain
182,Uzhhorod,UA,48.62,22.3,41.0,96,90,18.01,overcast clouds
183,Oga,IT,46.46,10.35,39.99,86,75,10.29,broken clouds
184,Carutapera,BR,-1.2,-46.02,78.85,83,97,5.84,overcast clouds
185,Pocone,BR,-16.26,-56.62,74.88,90,100,6.51,overcast clouds
186,Turayf,SA,31.67,38.66,62.6,21,0,9.17,clear sky
187,Zyryanka,RU,65.75,150.85,11.95,93,0,4.25,clear sky
188,Faya,SA,18.39,42.45,53.6,25,0,3.36,clear sky
189,Taltal,CL,-25.4,-70.48,57.16,79,13,2.95,few clouds
190,Lebu,CL,-37.62,-73.65,50.99,87,100,7.47,heavy intensity rain
191,Bengkulu,ID,-3.8,102.27,80.47,70,100,1.07,overcast clouds
192,Grand Gaube,MU,-20.01,57.66,73.99,74,0,5.01,clear sky
193,Deputatskiy,RU,69.3,139.9,4.5,90,100,1.19,overcast clouds
194,Road Town,VG,18.42,-64.62,81.0,90,5,10.0,clear sky
195,Dolores,AR,-36.31,-57.68,49.8,72,0,5.5,light rain
196,Sambava,MG,-14.27,50.17,69.94,84,6,7.34,clear sky
197,Esperance,AU,-33.87,121.9,71.6,60,0,3.36,clear sky
198,Gayny,RU,60.31,54.32,20.17,97,77,3.78,broken clouds
199,Westport,US,41.14,-73.36,59.0,93,90,6.93,overcast clouds
200,Hami,CN,42.8,93.45,46.69,46,100,4.16,overcast clouds
201,Guozhen,CN,34.37,107.36,59.13,43,100,6.15,overcast clouds
202,Tuatapere,NZ,-46.13,167.68,57.99,62,50,5.99,scattered clouds
203,Novobirilyussy,RU,56.95,90.67,36.14,96,100,6.33,light rain
204,Vila Velha,BR,-20.33,-40.29,73.4,78,0,10.29,clear sky
205,Devonport,AU,-41.17,146.35,63.0,45,85,13.0,overcast clouds
206,Garowe,SO,8.41,48.48,72.82,76,99,2.1,overcast clouds
207,Sitka,US,57.05,-135.33,50.0,87,90,10.29,mist
208,Ust-Kut,RU,56.79,105.77,22.39,90,82,3.44,broken clouds
209,Hasaki,JP,35.73,140.83,66.99,72,75,9.17,broken clouds
210,Port Hardy,CA,50.7,-127.42,44.6,100,90,2.24,light rain
211,Esso,RU,55.93,158.7,37.36,84,100,2.73,overcast clouds
212,Saint-Georges,GD,12.06,-61.75,82.13,78,0,14.12,clear sky
213,Tuy Hoa,VN,13.08,109.3,79.02,83,100,9.84,light rain
214,Nurota,UZ,40.56,65.69,42.8,60,24,11.41,few clouds
215,Te Anau,NZ,-45.42,167.72,59.04,50,2,7.31,clear sky
216,Hermanus,ZA,-34.42,19.23,62.01,85,0,4.0,clear sky
217,Provideniya,RU,64.38,-173.3,33.8,69,90,5.01,overcast clouds
218,Namibe,AO,-15.2,12.15,68.68,83,11,3.04,few clouds
219,Saldanha,ZA,-33.01,17.94,59.0,87,4,5.82,clear sky
220,Kyren,RU,51.68,102.14,31.42,86,29,1.61,scattered clouds
221,Hanmer Springs,NZ,-42.52,172.82,43.57,84,100,1.99,light rain
222,Half Moon Bay,US,37.46,-122.43,64.4,23,1,10.29,clear sky
223,Neyshabur,IR,36.21,58.8,49.96,43,0,1.48,clear sky
224,East London,ZA,-33.02,27.91,67.32,84,66,17.31,light rain
225,Quatre Cocos,MU,-20.21,57.76,73.99,78,40,6.93,scattered clouds
226,Teknaf,BD,20.86,92.31,80.67,77,0,2.91,clear sky
227,Calvinia,ZA,-31.47,19.78,57.31,46,0,3.78,clear sky
228,Puerto Escondido,MX,15.85,-97.07,78.8,74,90,4.7,overcast clouds
229,Verkhoyansk,RU,67.54,133.38,10.11,88,100,1.23,overcast clouds
230,Rio Grande,BR,-32.03,-52.1,61.0,99,100,7.0,moderate rain
231,Santa Ines,BR,-3.67,-45.38,77.04,85,51,3.94,broken clouds
232,Bambanglipuro,ID,-7.95,110.28,81.03,78,100,8.39,light rain
233,Ancud,CL,-41.87,-73.82,46.0,81,20,4.7,few clouds
234,Galesong,ID,-5.32,119.37,87.8,58,20,2.24,few clouds
235,Pilar,BR,-9.6,-35.96,75.2,88,75,3.36,broken clouds
236,Hobyo,SO,5.35,48.53,78.42,80,70,3.13,light rain
237,Shenjiamen,CN,29.96,122.3,67.28,69,80,9.57,broken clouds
238,Ankpa,NG,7.37,7.63,71.73,92,100,3.38,overcast clouds
239,Clyde River,CA,70.47,-68.59,9.72,86,0,3.94,clear sky
240,Acarau,BR,-2.89,-40.12,77.58,85,2,12.01,clear sky
241,Musoma,TZ,-1.5,33.8,69.8,88,75,6.76,broken clouds
242,Marovoay,MG,-16.1,46.63,73.4,88,20,5.82,few clouds
243,Planadas,CO,3.2,-75.65,67.33,75,46,4.56,scattered clouds
244,Cangzhou,CN,38.32,116.87,59.5,30,80,14.07,broken clouds
245,Abtenau,AT,47.56,13.35,41.0,93,75,3.36,light rain
246,Tigil,RU,57.8,158.67,43.97,62,100,4.27,overcast clouds
247,Huangnihe,CN,43.56,128.02,46.18,60,1,9.93,clear sky
248,Banda Aceh,ID,5.56,95.32,84.56,64,0,12.03,light rain
249,Makurdi,NG,7.74,8.51,75.0,89,100,3.89,overcast clouds
250,Moose Factory,CA,51.26,-80.61,23.0,67,20,9.17,few clouds
251,Mazamari,PE,-11.33,-74.53,74.66,71,66,2.06,broken clouds
252,Zhigansk,RU,66.77,123.37,1.8,92,100,11.9,overcast clouds
253,Eresos,GR,39.17,25.93,57.2,67,0,5.82,clear sky
254,Kjollefjord,NO,70.95,27.35,37.99,78,24,11.79,few clouds
255,Verkhnevilyuysk,RU,63.45,120.32,11.62,88,93,5.1,overcast clouds
256,Mandalgovi,MN,45.76,106.27,33.46,60,0,6.89,clear sky
257,Smithers,CA,54.78,-127.17,35.6,85,90,5.82,light rain
258,Brazzaville,CG,-4.27,15.28,75.2,88,40,4.7,scattered clouds
259,Sao Filipe,CV,14.9,-24.5,79.59,80,98,9.86,overcast clouds
260,Erzincan,TR,39.75,39.5,35.6,80,0,2.26,clear sky
261,Geraldton,AU,-28.77,114.6,73.4,49,0,9.17,clear sky
262,Demba,CD,-5.51,22.27,68.79,100,100,1.1,moderate rain
263,Kaduqli,SD,11.02,29.72,75.58,67,61,0.51,broken clouds
264,Linhares,BR,-19.39,-40.07,69.98,91,3,3.69,clear sky
265,Batsfjord,NO,70.63,29.72,35.51,85,5,15.37,clear sky
266,Escanaba,US,45.75,-87.06,30.2,80,75,3.36,broken clouds
267,Talaya,RU,61.38,152.75,21.52,93,100,6.91,overcast clouds
268,Umba,RU,66.69,34.34,40.95,95,100,9.37,overcast clouds
269,Ahuimanu,US,21.44,-157.84,84.2,70,75,4.7,broken clouds
270,Asyut,EG,27.18,31.18,68.0,68,0,4.7,clear sky
271,Chino,US,34.01,-117.69,68.0,4,1,17.22,clear sky
272,Nome,US,64.5,-165.41,35.6,64,1,9.17,clear sky
273,Port Blair,IN,11.67,92.75,81.86,76,32,3.42,scattered clouds
274,Cabinda,AO,-5.55,12.2,76.71,85,100,4.7,overcast clouds
275,Inuvik,CA,68.35,-133.72,10.4,85,75,6.93,broken clouds
276,Thompson,CA,55.74,-97.86,23.0,57,5,8.05,clear sky
277,Udachnyy,RU,66.42,112.4,-5.8,83,100,2.57,light snow
278,Cururupu,BR,-1.83,-44.87,77.18,85,100,3.85,overcast clouds
279,Sept-Iles,CA,50.2,-66.38,30.99,100,90,5.82,light snow
280,Maracacume,BR,-2.04,-45.96,75.16,93,99,3.49,overcast clouds
281,Kumano,JP,34.34,132.59,64.4,72,20,4.7,few clouds
